time,DDAvg,DDSD,FFAvg,FFMax,FFMin
2017-11-09 10:20:00,190.2,81.7,1.855,4.181,0.0
2017-11-09 10:30:00,325.7,53.92,1.992,4.1160000000000005,0.359
2017-11-09 10:40:00,60.66,70.96,1.515,2.613,0.392
2017-11-09 10:50:00,202.0,29.08,2.966,4.933,0.588
2017-11-09 11:00:00,180.2,26.72,3.259,5.619,0.523
2017-11-09 11:10:00,193.5,33.4,2.988,5.586,0.196
2017-11-09 11:20:00,323.3,42.69,2.6260000000000003,4.6389999999999985,0.0
2017-11-09 11:30:00,228.8,35.02,2.957,7.285,0.49
2017-11-09 11:40:00,247.3,26.46,1.446,2.417,0.425
2017-11-09 11:50:00,229.0,31.33,1.7519999999999998,3.463,0.425
2017-11-09 12:00:00,256.6,66.11,0.968,2.091,0.0
2017-11-09 12:10:00,267.7,47.42,0.868,1.7970000000000002,0.0
2017-11-09 12:20:00,215.4,28.11,2.23,4.279,0.49
2017-11-09 12:30:00,267.9,54.41,2.092,6.664,0.0
2017-11-09 12:40:00,37.63,81.5,3.623,8.69,0.0
2017-11-09 12:50:00,69.38,46.62,3.459,10.49,0.555
2017-11-09 13:00:00,48.16,17.63,5.933,11.99,0.098
2017-11-09 13:10:00,61.65,25.04,6.399,11.2,0.7190000000000001
2017-11-09 13:20:00,49.35,48.66,4.55,10.49,1.241
2017-11-09 13:30:00,324.5,33.01,3.628,6.893,0.7509999999999999
2017-11-09 13:40:00,322.5,31.68,4.066,10.88,1.829
2017-11-09 13:50:00,297.4,38.56,2.958,8.07,0.0
2017-11-09 14:00:00,316.4,32.77,4.629,10.98,0.523
2017-11-09 14:10:00,318.7,47.62,3.743,10.32,0.0
2017-11-09 14:20:00,37.45,30.36,3.056,6.697,0.0
2017-11-09 14:30:00,60.01,18.3,4.468,8.75,0.098
2017-11-09 14:40:00,70.52,15.28,5.9220000000000015,8.95,3.169
2017-11-09 14:50:00,61.9,17.53,5.945,10.78,3.463
2017-11-09 15:00:00,59.81,17.27,5.189,9.15,1.568
2017-11-09 15:10:00,68.03,17.37,5.691,9.47,2.613
2017-11-09 15:20:00,74.64,14.22,6.574,9.83,3.92
2017-11-09 15:30:00,81.5,23.82,4.977,8.62,1.241
2017-11-09 15:40:00,67.94,12.61,5.699,9.47,2.548
2017-11-09 15:50:00,65.41,12.58,5.6770000000000005,9.51,2.9730000000000003
2017-11-09 16:00:00,42.39,18.93,4.711,8.23,1.013
2017-11-09 16:10:00,28.85,15.06,4.854,8.92,1.895
2017-11-09 16:20:00,355.7,40.43,3.373,6.925,1.176
2017-11-09 16:30:00,20.06,39.4,2.602,8.26,0.882
2017-11-09 16:40:00,18.77,18.59,3.075,4.345,1.209
2017-11-09 16:50:00,4.995,27.13,1.7919999999999998,3.103,1.078
2017-11-09 17:00:00,21.19,27.22,1.9380000000000002,2.7439999999999998,0.882
2017-11-09 17:10:00,346.9,32.67,2.0380000000000003,3.757,0.49
2017-11-09 17:20:00,28.8,17.36,2.612,3.365,1.601
2017-11-09 17:30:00,34.82,32.91,2.858,5.815,0.425
2017-11-09 17:40:00,58.04,12.28,3.667,7.285,1.764
2017-11-09 17:50:00,71.48,18.56,4.6690000000000005,8.1,2.254
2017-11-09 18:00:00,56.31,15.43,5.557,9.83,2.0580000000000003
2017-11-09 18:10:00,69.82,11.68,7.189,10.75,2.417
2017-11-09 18:20:00,76.35,6.2360000000000015,7.334,9.93,4.247
2017-11-09 18:30:00,71.36,8.9,6.602,9.83,3.332
2017-11-09 18:40:00,73.31,30.47,5.4670000000000005,11.24,0.653
2017-11-09 18:50:00,74.08,9.61,7.5779999999999985,10.26,4.573
2017-11-09 19:00:00,61.58,6.976,7.089,9.7,4.835
2017-11-09 19:10:00,21.43,31.2,4.7620000000000005,7.2189999999999985,1.013
2017-11-09 19:20:00,334.3,32.71,4.272,7.415,0.621
2017-11-09 19:30:00,319.5,23.26,4.274,8.33,0.131
2017-11-09 19:40:00,337.1,23.82,4.32,7.84,0.7509999999999999
2017-11-09 19:50:00,2.833,33.76,4.274,8.62,0.588
2017-11-09 20:00:00,351.8,34.71,3.247,10.26,0.0
2017-11-09 20:10:00,355.6,28.21,6.621,12.12,1.307
2017-11-09 20:20:00,15.28,47.44,4.807,11.07,0.0
2017-11-09 20:30:00,158.2,97.9,2.86,10.22,0.0
2017-11-09 20:40:00,19.82,82.3,3.999,13.95,0.0
2017-11-09 20:50:00,318.7,55.78,4.378,11.96,0.294
2017-11-09 21:00:00,35.84,65.19,4.26,14.7,0.0
2017-11-09 21:10:00,73.95,73.81,2.841,7.382999999999999,0.065
2017-11-09 21:20:00,307.2,62.77,4.466,12.38,0.294
2017-11-09 21:30:00,148.4,68.93,3.563,6.893,0.033
2017-11-09 21:40:00,120.3,80.5,3.431,8.53,0.0
2017-11-09 21:50:00,326.5,33.7,3.511,9.15,0.0
2017-11-09 22:00:00,102.5,77.39,2.97,8.4,0.0
2017-11-09 22:10:00,79.1,35.68,3.188,8.04,0.0
2017-11-09 22:20:00,42.86,41.88,5.983,16.17,0.033
2017-11-09 22:30:00,49.8,42.05,4.17,11.76,0.0
2017-11-09 22:40:00,34.31,33.23,5.38,13.79,0.523
2017-11-09 22:50:00,70.73,27.09,5.23,10.58,1.3719999999999999
2017-11-09 23:00:00,57.49,15.5,5.4910000000000005,10.49,2.417
2017-11-09 23:10:00,55.39,16.17,5.595,8.4,2.385
2017-11-09 23:20:00,63.02,9.37,7.317,9.77,3.463
2017-11-09 23:30:00,69.81,11.51,7.017,9.51,3.985
2017-11-09 23:40:00,73.01,11.57,6.8660000000000005,10.45,2.091
2017-11-09 23:50:00,74.9,7.021,7.419,9.7,3.985
2017-11-10 00:00:00,76.97,9.22,7.275,9.73,3.397
2017-11-10 00:10:00,67.65,26.74,5.568,9.44,0.294
2017-11-10 00:20:00,358.9,62.2,3.167,7.187,0.6859999999999999
2017-11-10 00:30:00,357.4,35.43,3.138,7.971,0.784
2017-11-10 00:40:00,79.87,29.36,3.144,6.042999999999998,1.274
2017-11-10 00:50:00,28.12,33.29,3.19,8.92,0.555
2017-11-10 01:00:00,39.96,31.56,3.584,7.677,0.229
2017-11-10 01:10:00,31.61,15.04,2.235,3.332,0.915
2017-11-10 01:20:00,39.98,44.97,1.194,2.417,0.0
2017-11-10 01:30:00,229.3,52.7,1.003,2.613,0.0
2017-11-10 01:40:00,119.0,43.78,1.175,2.385,0.0
2017-11-10 01:50:00,169.3,44.72,1.506,2.875,0.0
2017-11-10 02:00:00,119.5,20.07,1.419,2.221,0.653
2017-11-10 02:10:00,137.7,37.96,1.2819999999999998,3.299,0.0
2017-11-10 02:20:00,140.6,23.76,0.868,1.862,0.0
2017-11-10 02:30:00,140.5,18.91,1.252,2.091,0.0
2017-11-10 02:40:00,123.6,7.6560000000000015,0.649,1.895,0.0
2017-11-10 02:50:00,65.11,21.32,0.6409999999999999,2.94,0.0
2017-11-10 03:00:00,60.06,68.28,0.8200000000000001,1.764,0.0
2017-11-10 03:10:00,27.24,32.19,1.237,2.6790000000000003,0.392
2017-11-10 03:20:00,50.05,16.43,1.376,3.201,0.49
2017-11-10 03:30:00,16.58,30.69,0.929,1.764,0.0
2017-11-10 03:40:00,31.72,14.06,1.7719999999999998,3.234,0.8170000000000001
2017-11-10 03:50:00,17.69,29.36,1.641,2.94,0.49
2017-11-10 04:00:00,4.9110000000000005,20.42,1.913,3.201,1.013
2017-11-10 04:10:00,3.975,23.07,2.528,5.586,1.405
2017-11-10 04:20:00,18.54,14.44,2.136,2.7439999999999998,1.699
2017-11-10 04:30:00,351.8,27.36,1.047,1.895,0.523
2017-11-10 04:40:00,32.06,11.76,0.28600000000000003,1.078,0.0
2017-11-10 04:50:00,180.1,24.81,0.8440000000000001,2.025,0.0
2017-11-10 05:00:00,195.0,19.71,0.758,1.862,0.0
2017-11-10 05:10:00,146.7,3.265,0.18,1.274,0.0
2017-11-10 05:20:00,160.4,41.69,0.487,1.568,0.0
2017-11-10 05:30:00,157.9,11.31,0.713,1.3719999999999999,0.0
2017-11-10 05:40:00,137.3,14.74,0.328,1.405,0.0
2017-11-10 05:50:00,115.7,17.06,1.297,2.254,0.425
2017-11-10 06:00:00,23.49,63.71,1.028,2.842,0.0
2017-11-10 06:10:00,25.8,11.78,2.06,3.365,1.339
2017-11-10 06:20:00,6.4620000000000015,20.02,2.6950000000000003,4.41,1.3719999999999999
2017-11-10 06:30:00,347.1,13.35,3.168,4.018,1.764
2017-11-10 06:40:00,352.2,12.13,2.614,3.495,1.5030000000000001
2017-11-10 06:50:00,10.55,34.07,1.033,2.45,0.0
2017-11-10 07:00:00,61.42,20.02,0.736,1.568,0.0
2017-11-10 07:10:00,47.82,17.74,1.317,2.0580000000000003,0.261
2017-11-10 07:20:00,73.42,7.876,1.219,1.862,0.784
2017-11-10 07:30:00,35.65,15.62,2.251,3.136,1.078
2017-11-10 07:40:00,357.7,14.92,2.496,3.169,1.7970000000000002
2017-11-10 07:50:00,14.4,6.506,3.687,4.933,1.895
2017-11-10 08:00:00,9.86,5.414,3.929,4.541,3.201
2017-11-10 08:10:00,8.76,4.316,3.326,4.802,2.842
2017-11-10 08:20:00,1.094,15.02,3.094,3.5610000000000004,2.548
2017-11-10 08:30:00,10.01,23.93,2.468,4.475,1.078
2017-11-10 08:40:00,358.1,33.69,2.801,4.181,1.699
2017-11-10 08:50:00,3.217,26.5,2.39,3.299,1.535
2017-11-10 09:00:00,11.97,11.84,2.492,3.5610000000000004,1.633
2017-11-10 09:10:00,20.0,11.64,2.531,3.299,1.993
2017-11-10 09:20:00,5.174,15.06,2.983,3.9530000000000003,2.417
2017-11-10 09:30:00,352.8,15.81,3.074,4.247,2.385
2017-11-10 09:40:00,358.8,14.39,2.745,3.43,2.221
2017-11-10 09:50:00,338.7,4.636,3.03,4.018,2.417
2017-11-10 10:00:00,9.8,14.85,3.077,3.822,2.515
2017-11-10 10:10:00,12.97,4.237,3.174,3.887,2.515
2017-11-10 10:20:00,11.24,8.74,3.165,3.822,2.7439999999999998
2017-11-10 10:30:00,4.6389999999999985,10.45,2.879,3.855,2.189
2017-11-10 10:40:00,9.71,17.04,3.402,4.573,2.548
2017-11-10 10:50:00,347.4,18.12,2.805,4.312,2.025
2017-11-10 11:00:00,344.8,13.78,3.7030000000000003,5.063,2.254
2017-11-10 11:10:00,7.485,7.62,4.218,5.4879999999999995,3.365
2017-11-10 11:20:00,14.83,4.1960000000000015,4.771,5.619,3.822
2017-11-10 11:30:00,8.69,15.63,4.4110000000000005,6.239,2.613
2017-11-10 11:40:00,356.5,18.03,3.294,6.011,1.96
2017-11-10 11:50:00,357.0,14.4,5.5440000000000005,7.775,3.789
2017-11-10 12:00:00,9.32,9.76,5.55,6.795,3.985
2017-11-10 12:10:00,16.59,6.251,6.574,8.3,4.541
2017-11-10 12:20:00,356.8,13.49,6.074,7.742000000000001,4.018
2017-11-10 12:30:00,349.2,15.85,5.573,6.795,4.4430000000000005
2017-11-10 12:40:00,10.18,11.35,7.465,9.38,5.096
2017-11-10 12:50:00,12.02,7.584,7.699,9.38,5.325
2017-11-10 13:00:00,358.2,17.03,7.197,8.46,5.455
2017-11-10 13:10:00,4.4060000000000015,14.16,6.582000000000002,8.62,4.9
2017-11-10 13:20:00,16.35,6.417000000000002,9.06,12.22,6.3370000000000015
2017-11-10 13:30:00,1.621,24.12,7.834,9.77,4.214
2017-11-10 13:40:00,344.6,21.57,3.8280000000000003,7.2189999999999985,1.307
2017-11-10 13:50:00,17.68,14.38,3.23,3.887,2.025
2017-11-10 14:00:00,18.17,16.58,3.582,4.377,2.809
2017-11-10 14:10:00,16.38,8.02,4.917,5.88,3.757
2017-11-10 14:20:00,10.39,11.9,4.877,6.86,3.463
2017-11-10 14:30:00,340.6,7.7010000000000005,5.407,6.729,3.92
2017-11-10 14:40:00,355.3,13.94,4.373,5.259,3.528
2017-11-10 14:50:00,14.65,5.502999999999999,5.247999999999998,6.3370000000000015,4.1160000000000005
2017-11-10 15:00:00,7.109,14.67,4.968,5.7170000000000005,4.214
2017-11-10 15:10:00,338.8,8.06,4.673,6.631,3.0380000000000003
2017-11-10 15:20:00,356.0,19.0,5.9529999999999985,7.807,4.018
2017-11-10 15:30:00,352.2,13.94,7.122999999999998,8.72,5.325
2017-11-10 15:40:00,335.9,8.18,6.204,7.938,4.377
2017-11-10 15:50:00,359.5,16.67,6.901,8.75,5.325
2017-11-10 16:00:00,356.4,17.58,6.119,8.17,3.691
2017-11-10 16:10:00,331.8,8.09,5.095,6.631,2.7439999999999998
2017-11-10 16:20:00,354.4,18.75,6.465,9.83,3.463
2017-11-10 16:30:00,12.49,6.556,9.93,11.66,7.938
2017-11-10 16:40:00,6.9929999999999986,9.77,9.51,12.35,7.872999999999998
2017-11-10 16:50:00,358.3,14.91,8.85,10.98,6.566
2017-11-10 17:00:00,2.257,17.13,9.31,12.12,6.533
2017-11-10 17:10:00,10.43,11.72,10.33,13.0,8.33
2017-11-10 17:20:00,5.572,19.83,9.32,11.83,7.513
2017-11-10 17:30:00,9.38,11.56,9.12,11.43,7.415
2017-11-10 17:40:00,5.211,12.02,8.83,12.15,6.697
2017-11-10 17:50:00,2.66,19.16,8.9,12.9,6.729
2017-11-10 18:00:00,10.96,6.305,11.7,13.72,9.41
2017-11-10 18:10:00,10.36,7.678,11.29,14.44,9.41
2017-11-10 18:20:00,11.62,11.01,12.14,14.86,9.96
2017-11-10 18:30:00,6.72,14.37,10.6,13.13,7.971
2017-11-10 18:40:00,8.26,7.914,11.76,14.47,8.95
2017-11-10 18:50:00,9.79,8.98,12.47,14.9,9.18
2017-11-10 19:00:00,8.4,11.55,12.07,14.57,9.08
2017-11-10 19:10:00,3.299,16.64,11.26,13.39,8.95
2017-11-10 19:20:00,7.147,17.05,11.59,15.78,9.21
2017-11-10 19:30:00,6.567,13.69,11.42,15.48,8.98
2017-11-10 19:40:00,5.8260000000000005,15.64,11.31,14.21,9.28
2017-11-10 19:50:00,1.5510000000000002,12.78,11.85,14.93,9.21
2017-11-10 20:00:00,9.31,9.11,12.55,15.61,9.64
2017-11-10 20:10:00,11.59,4.035,13.1,15.09,10.62
2017-11-10 20:20:00,6.42,14.09,11.65,14.47,9.38
2017-11-10 20:30:00,9.98,7.973,11.6,14.34,9.08
2017-11-10 20:40:00,6.0139999999999985,10.74,11.57,14.57,9.41
2017-11-10 20:50:00,9.66,4.522,12.29,15.16,9.9
2017-11-10 21:00:00,6.231,16.32,11.4,13.33,9.15
2017-11-10 21:10:00,7.2189999999999985,10.2,11.94,15.19,9.67
2017-11-10 21:20:00,5.605,13.98,11.38,14.44,8.66
2017-11-10 21:30:00,3.3560000000000003,15.47,10.98,13.92,8.56
2017-11-10 21:40:00,6.6,8.53,10.19,12.45,8.26
2017-11-10 21:50:00,5.078,20.68,10.05,12.05,7.905
2017-11-10 22:00:00,8.47,6.224,10.28,12.38,8.72
2017-11-10 22:10:00,5.306,16.0,10.4,12.81,8.0
2017-11-10 22:20:00,6.439,11.01,10.27,11.5,8.49
2017-11-10 22:30:00,9.17,12.45,9.86,12.35,7.775
2017-11-10 22:40:00,11.05,8.02,10.03,13.13,7.6110000000000015
2017-11-10 22:50:00,12.73,4.023,9.99,12.48,7.644
2017-11-10 23:00:00,15.02,4.549,11.11,13.33,9.38
2017-11-10 23:10:00,8.83,10.46,9.19,11.83,7.415
2017-11-10 23:20:00,5.9270000000000005,13.97,8.91,11.14,7.121
2017-11-10 23:30:00,359.3,17.38,9.25,11.04,6.9910000000000005
2017-11-10 23:40:00,6.84,12.96,9.68,12.45,7.252000000000002
2017-11-10 23:50:00,8.39,16.4,9.25,10.88,7.546
2017-11-11 00:00:00,2.53,12.54,9.07,10.94,6.795
2017-11-11 00:10:00,7.852,11.38,9.31,11.79,7.546
2017-11-11 00:20:00,5.907,15.8,9.03,11.76,6.893
2017-11-11 00:30:00,359.5,18.64,9.76,12.25,6.925
2017-11-11 00:40:00,6.113,10.42,9.7,13.59,7.644
2017-11-11 00:50:00,6.132999999999999,15.6,9.56,11.73,6.893
2017-11-11 01:00:00,11.93,8.31,10.32,12.67,8.1
2017-11-11 01:10:00,7.186,15.86,10.67,12.87,8.26
2017-11-11 01:20:00,6.2120000000000015,12.91,9.75,11.73,7.872999999999998
2017-11-11 01:30:00,4.243,13.3,9.44,11.14,7.447999999999999
2017-11-11 01:40:00,5.093,10.43,9.11,10.81,7.709
2017-11-11 01:50:00,350.9,17.88,8.02,10.13,5.945
2017-11-11 02:00:00,4.296,15.35,8.5,11.07,5.945
2017-11-11 02:10:00,359.5,21.34,8.3,10.81,6.4030000000000005
2017-11-11 02:20:00,8.05,10.49,9.15,11.47,7.154
2017-11-11 02:30:00,10.36,5.8870000000000005,10.33,14.24,7.317
2017-11-11 02:40:00,357.7,15.06,9.0,12.54,6.174
2017-11-11 02:50:00,350.0,16.21,7.751,10.85,5.782
2017-11-11 03:00:00,9.12,13.0,10.14,13.2,7.089
2017-11-11 03:10:00,13.33,13.07,11.22,15.84,7.872999999999998
2017-11-11 03:20:00,11.92,16.43,11.01,14.28,7.872999999999998
2017-11-11 03:30:00,359.4,18.04,9.58,14.6,5.88
2017-11-11 03:40:00,15.05,5.64,11.11,14.31,6.729
2017-11-11 03:50:00,8.38,9.41,11.68,16.5,8.4
2017-11-11 04:00:00,11.77,4.75,10.93,14.01,8.53
2017-11-11 04:10:00,13.35,9.8,11.47,14.7,8.66
2017-11-11 04:20:00,10.58,8.37,11.59,14.18,9.47
2017-11-11 04:30:00,11.99,3.683,12.25,14.63,10.0
2017-11-11 04:40:00,13.13,12.17,12.89,16.43,10.42
2017-11-11 04:50:00,14.88,4.2810000000000015,13.19,15.52,10.91
2017-11-11 05:00:00,14.09,4.182,12.56,14.96,9.47
2017-11-11 05:10:00,8.99,5.807,11.5,15.29,9.18
2017-11-11 05:20:00,12.96,7.965,12.15,14.41,9.6
2017-11-11 05:30:00,10.77,6.591,12.65,14.73,10.32
2017-11-11 05:40:00,10.41,3.794,12.07,14.18,9.44
2017-11-11 05:50:00,13.08,13.24,13.58,17.57,9.67
2017-11-11 06:00:00,12.26,6.973,13.21,15.71,9.83
2017-11-11 06:10:00,10.53,6.809,12.04,14.83,8.95
2017-11-11 06:20:00,12.94,4.6389999999999985,12.56,16.4,9.7
2017-11-11 06:30:00,8.92,9.99,11.78,14.57,8.72
2017-11-11 06:40:00,5.573,8.95,10.4,13.16,7.285
2017-11-11 06:50:00,9.11,13.61,10.93,13.75,8.43
2017-11-11 07:00:00,11.05,4.835,12.18,16.1,8.62
2017-11-11 07:10:00,356.9,18.97,11.95,15.26,7.6110000000000015
2017-11-11 07:20:00,5.68,8.97,11.07,13.79,8.56
2017-11-11 07:30:00,11.64,4.534,13.35,16.99,10.32
2017-11-11 07:40:00,10.2,5.856,13.07,15.78,10.06
2017-11-11 07:50:00,8.64,12.2,12.49,15.58,9.6
2017-11-11 08:00:00,9.08,10.79,11.79,15.09,9.34
2017-11-11 08:10:00,9.77,6.617000000000001,13.48,16.27,9.7
2017-11-11 08:20:00,11.04,10.02,13.94,18.03,10.32
2017-11-11 08:30:00,9.45,14.5,13.43,16.59,10.32
2017-11-11 08:40:00,10.2,11.8,13.54,16.27,10.81
2017-11-11 08:50:00,6.813,15.65,13.56,17.61,10.81
2017-11-11 09:00:00,12.55,7.2189999999999985,14.11,18.52,11.2
2017-11-11 09:10:00,15.37,10.64,15.0,18.62,11.07
2017-11-11 09:20:00,11.73,9.5,15.67,20.12,12.54
2017-11-11 09:30:00,9.71,14.37,13.31,18.69,9.08
2017-11-11 09:40:00,4.789,15.55,12.86,17.57,9.18
2017-11-11 09:50:00,7.073,15.17,12.15,18.69,8.36
2017-11-11 10:00:00,6.507999999999999,17.03,12.21,16.04,9.38
2017-11-11 10:10:00,0.408,20.48,10.88,15.78,7.35
2017-11-11 10:20:00,353.5,21.32,10.24,14.44,6.468
2017-11-11 10:30:00,2.053,19.25,10.49,14.28,7.447999999999999
2017-11-11 10:40:00,2.338,17.41,10.56,13.3,7.382999999999999
2017-11-11 10:50:00,356.4,20.47,8.89,13.85,4.573
2017-11-11 11:00:00,1.879,17.35,9.34,14.08,5.815
2017-11-11 11:10:00,4.336,14.71,9.33,13.39,6.305
2017-11-11 11:20:00,4.788,13.69,8.39,10.75,6.207000000000002
2017-11-11 11:30:00,2.807,13.45,7.68,9.34,5.978
2017-11-11 11:40:00,10.47,10.35,8.78,11.07,6.9910000000000005
2017-11-11 11:50:00,354.5,16.4,8.67,10.91,6.239
2017-11-11 12:00:00,7.072,14.76,9.94,12.32,7.35
2017-11-11 12:10:00,355.3,16.59,10.23,13.3,7.481
2017-11-11 12:20:00,359.8,16.11,10.16,13.23,6.9910000000000005
2017-11-11 12:30:00,2.446,16.55,9.27,12.09,6.0760000000000005
2017-11-11 12:40:00,7.351,16.04,9.91,12.58,6.533
2017-11-11 12:50:00,7.212999999999999,10.91,10.43,14.21,7.121
2017-11-11 13:00:00,10.02,11.97,10.56,12.97,8.66
2017-11-11 13:10:00,3.176,18.53,9.61,13.03,6.9910000000000005
2017-11-11 13:20:00,10.5,14.11,9.57,13.59,7.154
2017-11-11 13:30:00,4.2010000000000005,14.13,10.03,12.84,8.0
2017-11-11 13:40:00,349.5,19.51,9.55,13.82,5.815
2017-11-11 13:50:00,355.6,17.26,9.34,12.22,6.599
2017-11-11 14:00:00,1.052,20.25,9.77,13.26,7.089
2017-11-11 14:10:00,357.5,14.74,10.2,13.23,6.501
2017-11-11 14:20:00,357.8,16.3,10.61,14.34,6.566
2017-11-11 14:30:00,356.3,19.93,10.09,14.5,6.957999999999998
2017-11-11 14:40:00,352.0,15.94,9.21,12.71,5.978
2017-11-11 14:50:00,357.7,15.6,9.01,12.38,6.37
2017-11-11 15:00:00,354.1,16.44,8.31,11.47,5.586
2017-11-11 15:10:00,6.153,12.02,7.516,12.12,4.377
2017-11-11 15:20:00,4.384,20.76,8.22,10.75,5.749
2017-11-11 15:30:00,5.126,15.78,7.8439999999999985,10.71,6.011
2017-11-11 15:40:00,359.3,14.68,7.802,9.57,6.305
2017-11-11 15:50:00,3.009,14.65,7.621,9.44,5.586
2017-11-11 16:00:00,3.4610000000000003,11.15,8.21,10.03,6.272
2017-11-11 16:10:00,5.103,15.95,8.41,10.49,6.533
2017-11-11 16:20:00,13.08,6.474,9.67,11.56,7.2189999999999985
2017-11-11 16:30:00,5.811,16.7,9.39,11.86,6.697
2017-11-11 16:40:00,7.461,14.28,10.61,13.16,8.07
2017-11-11 16:50:00,4.8039999999999985,15.44,11.28,14.9,7.84
2017-11-11 17:00:00,1.463,18.13,10.04,12.9,7.579
2017-11-11 17:10:00,359.8,15.62,10.22,15.22,8.23
2017-11-11 17:20:00,10.27,12.78,10.76,13.1,8.46
2017-11-11 17:30:00,11.99,13.99,10.76,13.1,7.971
2017-11-11 17:40:00,8.97,13.29,10.67,13.98,7.775
2017-11-11 17:50:00,1.853,17.44,9.92,11.92,7.84
2017-11-11 18:00:00,2.688,19.86,9.54,11.5,7.382999999999999
2017-11-11 18:10:00,0.466,22.33,9.52,13.07,7.382999999999999
2017-11-11 18:20:00,359.0,16.19,9.85,12.81,7.513
2017-11-11 18:30:00,357.9,16.31,10.0,12.84,7.285
2017-11-11 18:40:00,353.5,18.54,9.23,12.87,6.893
2017-11-11 18:50:00,354.5,17.45,8.61,11.43,5.9129999999999985
2017-11-11 19:00:00,359.3,13.81,8.82,12.15,6.4030000000000005
2017-11-11 19:10:00,358.2,15.73,8.55,13.07,6.109
2017-11-11 19:20:00,359.3,19.36,7.632999999999999,9.28,5.978
2017-11-11 19:30:00,5.659,12.01,8.44,10.22,6.37
2017-11-11 19:40:00,2.1830000000000003,11.42,7.79,9.51,5.815
2017-11-11 19:50:00,3.51,14.62,7.629,9.11,5.945
2017-11-11 20:00:00,3.514,12.42,7.862,9.77,5.782
2017-11-11 20:10:00,3.942,13.35,8.13,9.8,6.501
2017-11-11 20:20:00,2.879,12.59,7.666,9.24,5.7170000000000005
2017-11-11 20:30:00,3.1210000000000004,16.39,8.12,10.13,5.749
2017-11-11 20:40:00,358.7,15.21,8.5,10.91,6.239
2017-11-11 20:50:00,353.7,19.44,8.31,10.65,6.533
2017-11-11 21:00:00,356.9,20.7,8.18,10.16,6.272
2017-11-11 21:10:00,9.03,6.88,8.83,10.98,6.0760000000000005
2017-11-11 21:20:00,4.985,12.69,8.68,10.52,6.697
2017-11-11 21:30:00,7.612,11.37,8.35,10.16,6.827000000000001
2017-11-11 21:40:00,9.68,10.6,9.25,11.3,7.6110000000000015
2017-11-11 21:50:00,4.385,12.27,9.17,11.27,6.9910000000000005
2017-11-11 22:00:00,0.044,19.21,8.94,11.56,7.089
2017-11-11 22:10:00,1.777,14.96,8.87,11.96,5.815
2017-11-11 22:20:00,357.2,16.28,8.43,10.45,6.272
2017-11-11 22:30:00,5.197,9.79,9.23,12.12,6.697
2017-11-11 22:40:00,9.32,11.3,10.74,13.33,8.53
2017-11-11 22:50:00,7.638,12.58,10.35,13.62,6.957999999999998
2017-11-11 23:00:00,4.784,15.63,9.55,11.92,7.187
2017-11-11 23:10:00,7.566,10.56,9.75,11.63,7.252000000000002
2017-11-11 23:20:00,6.4030000000000005,17.14,9.56,12.02,6.925
2017-11-11 23:30:00,9.65,11.2,9.63,12.12,7.644
2017-11-11 23:40:00,358.5,18.92,8.5,10.85,6.566
2017-11-11 23:50:00,359.0,17.96,8.46,12.22,6.239
2017-11-12 00:00:00,3.73,13.35,8.69,10.94,6.566
2017-11-12 00:10:00,10.6,10.23,9.17,11.27,6.435
2017-11-12 00:20:00,4.498,12.24,8.37,10.22,6.207000000000002
2017-11-12 00:30:00,10.38,13.75,9.33,13.0,6.697
2017-11-12 00:40:00,9.38,16.15,8.65,13.56,2.9730000000000003
2017-11-12 00:50:00,7.627999999999999,13.9,9.32,14.01,7.056
2017-11-12 01:00:00,5.612,12.67,9.59,14.8,6.9910000000000005
2017-11-12 01:10:00,2.44,19.76,9.64,12.97,5.782
2017-11-12 01:20:00,359.7,17.9,10.85,17.35,5.88
2017-11-12 01:30:00,356.2,15.58,10.78,14.47,8.4
2017-11-12 01:40:00,348.4,18.54,9.59,15.09,6.37
2017-11-12 01:50:00,346.2,18.72,9.26,13.49,6.207000000000002
2017-11-12 02:00:00,351.9,19.7,10.62,15.09,7.154
2017-11-12 02:10:00,347.2,20.58,9.13,14.86,4.835
2017-11-12 02:20:00,356.6,14.45,8.66,15.42,5.1610000000000005
2017-11-12 02:30:00,350.8,19.77,9.88,16.07,5.455
2017-11-12 02:40:00,0.098,20.13,9.0,12.18,7.154
2017-11-12 02:50:00,353.9,19.03,9.83,13.3,5.357
2017-11-12 03:00:00,356.4,17.08,9.32,13.2,6.533
2017-11-12 03:10:00,354.4,19.01,8.83,11.83,5.521
2017-11-12 03:20:00,9.25,14.71,8.0,10.65,5.945
2017-11-12 03:30:00,348.0,13.85,6.438,8.2,4.835
2017-11-12 03:40:00,356.4,14.3,6.912000000000001,8.95,4.606
2017-11-12 03:50:00,351.0,13.2,6.307,9.9,3.822
2017-11-12 04:00:00,346.9,17.28,6.069,9.34,2.875
2017-11-12 04:10:00,354.3,17.73,5.602,6.957999999999998,3.92
2017-11-12 04:20:00,2.373,12.39,7.007999999999999,9.28,5.619
2017-11-12 04:30:00,3.707,17.03,6.859,9.67,5.39
2017-11-12 04:40:00,13.11,11.14,7.654,10.85,4.704
2017-11-12 04:50:00,9.75,6.699,6.385,8.23,5.063
2017-11-12 05:00:00,11.09,14.29,6.675,11.83,4.083
2017-11-12 05:10:00,336.5,9.96,4.731,5.7170000000000005,3.593
2017-11-12 05:20:00,6.313,11.46,5.54,7.154,3.92
